EventID,Timestamp,Time,Direction,Coord1,Coord2,Direction2,Coord3,Coord4
813,612442916254,1732240982.466756,'Right',-50.55871837668436,241.975098,,,
813,130505402,1732262708.237078,'Left',-143.13736159234935,-263.353149,'Right',145.23742263176865,196.683456
814,612442926251,1732240982.47721,'Right',-50.54012828231216,242.056946,,,
814,130513952,1732262708.244813,'Left',-139.4072139349799,-260.501892,'Right',146.91952927645877,202.531433
815,612442936878,1732240982.487,'Right',-50.56297828764845,242.201477,,,
815,130522198,1732262708.253623,'Left',-135.51860434158283,-257.17334,'Right',149.6290023668579,199.947861
816,612442946666,1732240982.497112,'Right',-50.46662031488581,242.37616,,,
816,130530727,1732262708.261476,'Left',-133.26169417308637,-253.277756,'Right',149.4355229084924,201.152344
817,612442956694,1732240982.507314,'Right',-50.344744550471205,242.580536,,,
817,130539399,1732262708.269918,'Left',-133.82287146329256,-248.834488,'Right',148.18270248793107,200.971542
818,612442966928,1732240982.517551,'Right',-50.15257320298747,242.699417,,,
818,130547305,1732262708.278397,'Left',-139.1574936095226,-243.30455,'Right',149.32596254324574,201.894302
819,612442978384,1732240982.528383,'Right',-50.13610726112687,242.631454,,,
819,130555700,1732262708.286188,'Left',-148.30249265130755,-237.880051,'Right',154.57577012988227,201.859894
820,612442988098,1732240982.538224,'Right',-50.1026559635004,242.533646,,,
820,130564068,1732262708.295148,'Left',-158.56105089337373,-230.223709,'Right',163.017657743559,203.353638
821,612442997814,1732240982.54782,'Right',-50.2243983999693,242.54863,,,
821,130572411,1732262708.302495,'Left',-170.64785529561314,-223.491959,'Right',170.1618823366141,204.540466
822,612443007528,1732240982.558374,'Right',-50.24828997866192,242.464661,,,
822,130580740,1732262708.311817,'Left',-172.76879796737575,-216.441498,'Right',175.77177404791152,206.638702
823,612443018088,1732240982.568773,'Right',-50.297241374305784,242.405823,,,
823,130589204,1732262708.320453,'Left',-175.84592206621397,-209.278732,'Right',179.23162346848022,209.012024
824,612443028464,1732240982.578792,'Right',-50.49956410433603,242.35466,,,
824,130597611,1732262708.327733,'Left',-178.50434557460267,-201.912872,'Right',-178.48069423257687,209.355881
825,612443038435,1732240982.588712,'Right',-50.53382692919976,242.301727,,,
825,130605876,1732262708.336727,'Left',178.55619916399468,-196.070023,,,
826,612443048458,1732240982.598988,'Right',-50.553731772731474,242.373505,,,
826,130614489,1732262708.344939,'Left',172.8214731830293,-188.682022,,,
827,612443058715,1732240982.609701,'Right',-50.52953178722214,242.332687,,,
827,130622690,1732262708.352958,'Left',163.62247778894962,-181.173553,,,
828,612443069084,1732240982.620175,'Right',-50.568270644288475,242.214752,,,
828,130631018,1732262708.361687,'Left',157.7671807661103,-172.870209,,,
829,612443079831,1732240982.6298,'Right',-50.5537348781016,241.972336,,,
829,130639716,1732262708.372468,'Left',152.00187625798324,-162.184845,,,
830,612443089476,1732240982.639854,'Right',-50.575872307165326,241.85141,,,
830,130647880,1732262708.378205,'Left',144.80496441347756,-149.994049,,,
831,612443099446,1732240982.65018,'Right',-50.61644412876154,241.798386,,,
831,130656137,1732262708.386147,'Left',136.1661421733494,-137.839294,,,
832,612443109768,1732240982.660513,'Right',-50.52937695621546,241.748291,,,
832,130664591,1732262708.395789,'Left',123.7350280840431,-127.398911,,,
833,612443120181,1732240982.67037,'Right',-50.44513753060047,241.726303,,,
833,130672957,1732262708.40397,'Left',107.39900819721836,-116.506119,,,
834,612443130073,1732240982.681191,'Right',-50.37552757631922,241.743698,,,
834,130681222,1732262708.411366,'Left',91.71201174819008,-103.775177,,,
835,612443140878,1732240982.691072,'Right',-50.25924650192201,241.791458,,,
835,130689698,1732262708.42424,'Left',81.38371712043646,-89.458763,,,
836,612443150776,1732240982.701668,'Right',-50.25754698860453,241.898453,,,
836,130698103,1732262708.429111,'Left',75.00957937412572,-73.542404,,,
837,612443161316,1732240982.712835,'Right',-50.2684735567572,241.902512,,,
837,130706560,1732262708.436942,'Left',66.69319935215184,-60.712914,,,
838,612443172362,1732240982.722427,'Right',-50.372705109773996,241.870224,,,
838,130714807,1732262708.445131,'Left',55.498626849363816,-48.98822,,,
839,612443182085,1732240982.732172,'Right',-50.52725359263769,241.900406,,,
839,130723160,1732262708.453658,'Left',47.81664306134165,-34.455185,,,
840,612443191888,1732240982.741949,'Right',-50.70438374259621,241.903687,,,
840,130731577,1732262708.462633,'Left',39.70010489470458,-18.735874,'Right',13.15598398853589,274.818787
841,612443201641,1732240982.752358,'Right',-50.85648049940289,241.957535,,,
841,130739914,1732262708.470151,'Left',34.4331696562604,-4.9104,'Right',11.357719653444626,271.154358
842,612443211719,1732240982.762611,'Right',-51.036398971210176,241.896973,,,
842,130748460,1732262708.478847,'Left',28.060439196442868,10.389091,'Right',10.207557692260641,269.468597
843,612443222251,1732240982.773262,'Right',-51.12021610977014,241.860413,,,
843,130756823,1732262708.487217,'Left',26.95756811873934,21.874252,'Right',9.434694050806483,268.639252
844,612443232915,1732240982.783889,'Right',-51.13328699285148,241.845047,,,
844,130765546,1732262708.496265,'Left',28.048329141397407,32.267586,'Right',8.48839088853779,269.322388
845,612443243419,1732240982.794308,'Right',-51.25764924205195,241.722656,,,
845,130773568,1732262708.505066,'Left',29.278725153228763,41.477428,'Right',8.682849792015292,270.953186
846,612443254329,1732240982.80566,'Right',-51.29915685929134,241.659836,,,
846,130781971,1732262708.512039,'Left',27.420407870786853,48.971748,'Right',9.084241659820451,272.171021
847,612443265137,1732240982.815266,'Right',-51.367410568892375,241.549744,,,
847,130790292,1732262708.520786,'Left',25.095143061225386,53.789055,'Right',9.37727047924397,272.267578
848,612443274865,1732240982.824902,'Right',-51.45782204455099,241.422546,,,
848,130798686,1732262708.529498,'Left',24.13538654915616,58.460526,'Right',9.214006951712253,271.968567
849,612443284549,1732240982.83579,'Right',-51.5165047142512,241.314621,,,
849,130807065,1732262708.537449,'Left',19.12882211786273,62.342178,'Right',9.375369846611516,271.31955
850,612443295368,1732240982.846014,'Right',-51.49149224914049,241.293243,,,
850,130815490,1732262708.545427,'Left',12.690993994029641,65.051788,'Right',9.729115582576505,270.692505
851,612443305674,1732240982.856077,'Right',-51.42515843503367,241.321167,,,
851,130824109,1732262708.554815,'Left',8.026879612745013,67.583603,'Right',10.090073356038303,270.437317
852,612443315700,1732240982.867534,'Right',-51.41942160573072,241.277115,,,
852,130832226,1732262708.562968,'Left',4.448864051300129,68.894501,'Right',10.445170302743433,270.597137
853,612443327119,1732240982.877577,'Left',-176.65850480930177,-253.920059,'Right',-51.391192437133554,241.399796
853,130840557,1732262708.573251,'Left',1.7212663552088354,69.794212,'Right',10.696323360244856,270.950592
854,612443337049,1732240982.88742,'Left',-173.05290922629598,-246.597733,'Right',-52.01545088394255,241.682877
854,130848938,1732262708.578801,'Left',-0.31504974970096644,70.000732,'Right',10.780872059735229,271.453674
855,612443347020,1732240982.898523,'Left',-171.3930278789345,-235.173843,'Right',-52.4338658284914,241.784653
855,130857231,1732262708.588296,'Left',-1.1532948688601765,70.31105,'Right',10.932048370839913,271.977539
856,612443357816,1732240982.908089,'Left',-169.91611815655304,-227.414108,'Right',-52.78251800167928,242.113495
856,130865717,1732262708.596101,'Left',-1.1619716834198381,70.358185,'Right',10.918497414224504,272.314453
857,612443367576,1732240982.918773,'Left',-169.42619550087844,-221.356567,'Right',-53.00358655503353,242.050247
857,130874079,1732262708.604306,'Left',0.5225223798452716,70.531532,'Right',10.901102698798406,272.784058
858,612443378248,1732240982.929749,'Left',-168.85547674266246,-216.037369,'Right',-52.90008212721707,241.921753
858,130882441,1732262708.61323,'Left',1.696185063991453,71.237793,'Right',11.005661284178549,272.835449
859,612443389262,1732240982.940011,'Left',-168.16226782999883,-205.478027,'Right',-52.830003486745156,241.622192
859,130890824,1732262708.621805,'Left',4.250951802004423,71.323898,'Right',11.228963137991444,272.855743
860,612443399501,1732240982.950102,'Left',-167.5038351921968,-198.379196,'Right',-52.848009421527564,241.572952
860,130899170,1732262708.629323,'Left',5.976698965462495,72.124298,'Right',11.210559294370993,272.834961
861,612443409488,1732240982.960699,'Left',-166.08443795095752,-193.259506,'Right',-52.90737815620222,241.569763
861,130907515,1732262708.638022,'Left',8.882019458383015,72.64167,'Right',11.212170839802614,272.623901
862,612443420313,1732240982.971299,'Left',-165.44249140155412,-188.533798,'Right',-52.8416307214108,241.620926
862,130915957,1732262708.646983,'Left',11.3165328568586,73.594025,'Right',11.127566882397355,272.286743
863,612443430862,1732240982.982727,'Left',-164.50869897412224,-181.058823,'Right',-52.79722328022064,241.659317
863,130924318,1732262708.654542,'Left',12.364973751899315,74.751297,'Right',11.091875310185177,272.212006
864,612443442148,1732240982.99905,'Left',-164.2497488355223,-176.127533,'Right',-52.86927153661051,241.684738
864,130932624,1732262708.663419,'Left',13.798886429880389,75.708755,'Right',11.089131228126542,272.204041
865,612443455768,1732240983.009434,'Left',-164.21721792589108,-170.033707,'Right',-52.83224454919628,241.634003
865,130941085,1732262708.671496,'Left',16.819354773866678,75.851685,'Right',11.312470720411273,271.980957
866,612443468556,1732240983.021521,'Left',-164.12065675023302,-165.699112,'Right',-52.81986258366126,241.663483
866,130949531,1732262708.680676,'Left',19.84186189916492,76.356659,'Right',11.574245863474586,271.942993
867,612443480964,1732240983.034572,'Left',-164.0694503773736,-160.284821,'Right',-52.8340779701837,241.676132
867,130958013,1732262708.688827,'Left',22.024457731954783,76.294838,'Right',11.750498348634943,271.617493
868,612443494137,1732240983.04589,'Left',-164.12220179646513,-156.693069,'Right',-52.848027150427974,241.721649
868,130966232,1732262708.696478,'Left',23.631738309630652,76.117401,'Right',11.738793006707827,271.470886
869,612443505309,1732240983.058604,'Left',-164.20265617241367,-153.92926,'Right',-52.81234631554334,241.692551
869,130974494,1732262708.704802,'Left',23.763086582284103,75.857704,'Right',11.64664780121427,271.329651
870,612443517883,1732240983.071554,'Left',-163.58821939263314,-149.191422,'Right',-52.73019567050221,241.810257
870,130982944,1732262708.713352,'Left',24.72932640414839,75.20813,'Right',11.58088179920515,271.660004
871,612443531052,1732240983.087695,'Left',-163.3508391948799,-144.220581,'Right',-52.67508530966905,241.910126
871,130991289,1732262708.721466,'Left',25.658420300760312,74.734039,'Right',11.474768761639755,271.798248
872,612443543342,1732240983.096138,'Left',-163.1848832286696,-140.947174,'Right',-52.67340201081671,242.05217
872,130999962,1732262708.730439,'Left',26.33360750666964,74.469437,'Right',11.428022770407516,271.796387
873,612443556184,1732240983.109417,'Left',-163.1986090635216,-136.853104,'Right',-52.63520074909789,242.107925
873,131008026,1732262708.739015,'Left',27.695573188442832,73.990845,'Right',11.471529539293483,271.983032
874,612443569029,1732240983.121832,'Left',-163.50195769911608,-134.344696,'Right',-52.65745538720334,241.884888
874,131016459,1732262708.747073,'Left',28.828725152075496,73.440933,'Right',11.499684396464138,272.45636
875,612443581485,1732240983.136479,'Left',-164.58478160725255,-131.011536,'Right',-52.645305611083906,241.790558
875,131024822,1732262708.75777,'Left',29.972200561464643,72.734596,'Right',11.578050038401091,272.123718
876,612443593635,1732240983.147189,'Left',-165.38093589066284,-128.767761,'Right',-52.53803896441346,241.842422
876,131033211,1732262708.763963,'Left',31.44102813870297,72.003571,'Right',11.616449534060301,271.960846
877,612443606945,1732240983.158343,'Left',-167.22400237421493,-125.955597,'Right',-52.5525898339725,241.970963
877,131041511,1732262708.772204,'Left',32.95898650499352,71.012451,'Right',11.662087229743944,271.890167
878,612443617987,1732240983.171138,'Left',-168.2215551706481,-123.319519,'Right',-52.52674710274674,241.949371
878,131049977,1732262708.780542,'Left',33.768367540688125,69.917847,'Right',11.757594716240314,272.043213
879,612443630707,1732240983.183369,'Left',-169.09879976976964,-120.880112,'Right',-52.44415760959599,241.979446
879,131058302,1732262708.788644,'Left',34.38404565178241,69.056076,'Right',11.744530874148099,272.399689
880,612443642997,1732240983.19388,'Left',-170.55182460727335,-116.10405,'Right',-52.36723731436207,241.963577
880,131066629,1732262708.79722,'Left',34.848631497873036,68.070213,'Right',11.701378563482361,271.992096
881,612443653594,1732240983.206841,'Left',-170.7849844207823,-112.959503,'Right',-52.14207888235031,242.0569
881,131075053,1732262708.806072,'Left',35.126943405484056,67.016602,'Right',11.698299011858438,271.643219
882,612443666572,1732240983.216799,'Left',-170.78032987298585,-108.361618,'Right',-51.9796173764945,242.167618
882,131083927,1732262708.814824,'Left',35.09622831808163,66.096985,'Right',11.784095374390636,271.887939
883,612443676538,1732240983.227508,'Left',-170.82721995236304,-104.481384,'Right',-51.76659579215844,242.41362
883,131092141,1732262708.822383,'Left',34.88737352429654,65.140152,'Right',11.94223049295945,272.098724
884,612443687284,1732240983.239715,'Left',-170.47612540542823,-101.029556,'Right',-51.52081726319832,242.556931
884,131100180,1732262708.83206,'Left',35.0252802469642,64.070938,'Right',11.980216249800854,272.107788
885,612443699477,1732240983.250317,'Left',-171.36568251326844,-96.947678,'Right',-51.367475858159516,242.579315
885,131108594,1732262708.838879,'Left',34.634004968791565,62.92997,'Right',12.134961520248737,271.993896
886,612443709874,1732240983.26131,'Left',-171.38524785208386,-93.624001,'Right',-51.140406167633614,242.696091
886,131117083,1732262708.847589,'Left',34.162524775988146,61.920506,'Right',12.471662977913207,271.876312
887,612443721102,1732240983.270795,'Left',-171.23406568911093,-90.798615,'Right',-50.94219754551627,242.782104
887,131125245,1732262708.85547,'Left',33.71885842161356,60.807693,'Right',12.342837943767199,271.975586
888,612443730584,1732240983.282923,'Left',-171.53677514911584,-88.402847,'Right',-50.50814041945202,242.739578
888,131133882,1732262708.864722,'Left',33.284037163855515,59.514179,'Right',12.238659211688908,272.166534
889,612443742913,1732240983.293653,'Left',-170.84106654650714,-85.212112,'Right',-50.25056576075516,242.627808
889,131142384,1732262708.873588,'Left',32.483122860980366,58.024288,'Right',12.191396246518096,272.485352
890,612443753454,1732240983.304895,'Left',-169.6137278928657,-82.993561,'Right',-49.951206224632,242.648666
890,131150468,1732262708.88015,'Left',31.997740488533804,56.499722,'Right',12.210850695734644,272.639648
891,612443764591,1732240983.31711,'Left',-167.7818022945359,-81.770172,'Right',-50.04992149103985,242.999664
891,131158912,1732262708.890179,'Left',31.400832544116206,54.91161,'Right',12.208792278829495,272.597473
892,612443776910,1732240983.327683,'Left',-162.61858267421107,-80.437149,'Right',-50.601741822785094,243.571426
892,131167485,1732262708.898252,'Left',30.665331781506424,53.194302,'Right',12.130981254388182,272.498047
893,612443787330,1732240983.337179,'Left',-160.01750600681905,-78.415756,'Right',-51.098558420602025,244.100082
893,131175744,1732262708.906695,'Left',29.869770449444133,51.412201,'Right',12.132959286406292,272.484253
894,612443796890,1732240983.34678,'Left',-159.68472179090003,-76.612068,'Right',-51.78297594499378,244.64035
894,131184213,1732262708.914374,'Left',28.774859749194796,49.658115,'Right',11.9944278030995,272.277283
895,612443806520,1732240983.356731,'Left',-159.17980505124586,-75.477745,'Right',-52.678379680831746,244.971375
895,131192726,1732262708.924051,'Left',28.386320984144614,47.787369,'Right',11.903625550977015,272.226379
896,612443816343,1732240983.367153,'Left',-157.95654288487034,-75.31633,'Right',-52.98297376653438,245.129272
896,131201154,1732262708.931822,'Left',28.06436819993019,45.663944,'Right',11.8354809369801,272.252136
897,612443826731,1732240983.377572,'Right',-52.61641071668984,244.987106,,,
897,131209125,1732262708.939541,'Left',28.04314240628723,43.617355,'Right',11.786032688817029,272.080505
898,612443837247,1732240983.386978,'Right',-51.86153614163436,244.449814,,,
898,131217586,1732262708.947538,'Left',27.630350725581653,41.805061,'Right',11.873147948330077,272.324036
899,612443846843,1732240983.397303,'Right',-51.59897981336435,244.210739,,,
899,131225865,1732262708.95657,'Left',27.4327016801745,39.975815,'Right',11.90032196978352,272.633301
900,612443856765,1732240983.407676,'Right',-51.35211983170145,243.920319,,,
900,131234283,1732262708.965271,'Left',27.440552732353158,38.31921,'Right',12.108029611087339,272.709839
901,612443867271,1732240983.417274,'Right',-49.07074754190118,243.376648,,,
901,131242954,1732262708.97333,'Left',27.804406057917504,36.616096,'Right',12.329318717049334,272.25293
902,612443877069,1732240983.427046,'Right',-46.94144677688301,242.609741,,,
902,131251128,1732262708.981746,'Left',28.201493554840113,34.884796,'Right',12.360358928063336,271.908051
903,612443886733,1732240983.437429,'Right',-45.633987438254344,242.102737,,,
903,131259384,1732262708.990389,'Left',28.1272749660397,33.139797,'Right',12.400162122686313,271.805115
904,612443897103,1732240983.448545,'Right',-44.5265855615967,241.737808,,,
904,131268084,1732262708.998206,'Left',28.390780669550818,31.474762,'Right',12.520130458484676,272.13739
905,612443908198,1732240983.458418,'Right',-43.60850425731245,241.69133,,,
905,131276268,1732262709.007706,'Left',28.330644901146282,29.91094,'Right',12.39814771824826,272.50946
906,612443918047,1732240983.46828,'Right',-42.935507887290285,241.70665,,,
906,131284651,1732262709.017151,'Left',27.874659589156686,28.154678,'Right',12.446294884027825,272.70813
907,612443928088,1732240983.477826,'Right',-42.23533442049812,241.70459,,,
907,131293192,1732262709.02344,'Left',28.585171394423877,26.588463,'Right',12.537786226364688,272.566345
908,612443937568,1732240983.488704,'Right',-41.57109720345854,241.668015,,,
908,131301368,1732262709.031469,'Left',28.066540622325412,24.84758,'Right',12.561387675228417,272.539978
909,612443948359,1732240983.499015,'Right',-41.04333548097901,241.483383,,,
909,131309666,1732262709.042319,'Left',28.03459411593427,23.156368,'Right',12.773581904699236,272.56073
910,612443958864,1732240983.509778,'Right',-40.546628867809446,241.121017,,,
910,131318192,1732262709.048612,'Left',27.472663272020103,20.961426,'Right',12.867354450136878,272.51355
911,612443969405,1732240983.519656,'Right',-40.03416721449492,240.878326,,,
911,131326385,1732262709.058922,'Left',27.059244927732852,17.708948,'Right',13.261498039225295,272.631348
912,612443979323,1732240983.530043,'Right',-39.77851034190875,240.505188,,,
912,131334880,1732262709.066084,'Left',26.87254137754333,14.212891,'Right',13.566442692729765,273.21106
913,612443989723,1732240983.540684,'Right',-39.45776320759097,240.247208,,,
913,131343714,1732262709.074183,'Left',27.397540442879002,9.974274,'Right',13.591611858349548,274.013611
914,612444000730,1732240983.550961,'Right',-39.66875574595113,240.037079,,,
914,131351531,1732262709.081225,'Left',28.08619625023718,6.257311,'Right',13.687721004924619,274.296906
915,612444010764,1732240983.561684,'Right',-39.41518235212082,239.492386,,,
915,131360050,1732262709.090513,'Left',29.038503881132222,2.091887,'Right',13.811656648152976,274.166321
916,612444021369,1732240983.573157,'Right',-39.84883761737685,239.027679,,,
916,131368443,1732262709.098711,'Left',32.03153259483649,-2.874809,'Right',13.940557552912384,273.968384
917,612444033605,1732240983.584845,'Right',-40.53353481146905,239.084549,,,
917,131376638,1732262709.106714,'Left',35.00246423663362,-7.503235,'Right',13.82752337242771,273.839111
918,612444044528,1732240983.594849,'Right',-40.82242299342283,239.537552,,,
918,131385095,1732262709.117173,'Left',37.866020558605314,-12.033497,'Right',13.755993446260387,273.344269
919,612444054522,1732240983.605734,'Right',-40.776391629564976,239.978561,,,
919,131393542,1732262709.123993,'Left',39.62440481792189,-15.612465,'Right',13.551713285829715,273.208801
920,612444065508,1732240983.61669,'Right',-40.917170467075,240.505264,,,
920,131401872,1732262709.131929,'Left',40.86915470368178,-18.740555,'Right',13.279864072318903,273.384735
921,612444076315,1732240983.627171,'Right',-41.62523011800527,242.280609,,,
921,131410106,1732262709.140748,'Left',43.24157032358394,-21.812668,'Right',13.200248211253534,273.53302
922,612444086805,1732240983.637674,'Right',-42.01886409833833,243.673782,,,
922,131418556,1732262709.148807,'Left',48.044184450500765,-27.729652,'Right',12.937724194612267,274.37851
923,612444097296,1732240983.647771,'Right',-42.29521743560932,244.62529,,,
923,131426790,1732262709.156773,'Left',56.08214265664436,-34.487892,'Right',12.595905954914437,274.529266
924,612444107554,1732240983.658617,'Right',-42.61577533872515,245.408875,,,
924,131435640,1732262709.16614,'Left',63.81973334200343,-39.402122,'Right',12.407726009683566,274.670288
925,612444118242,1732240983.668518,'Right',-42.60190000542241,246.53598,,,
925,131443707,1732262709.17397,'Left',71.29012705551285,-43.68644,'Right',12.400626659371037,274.88562
926,612444128290,1732240983.679125,'Right',-41.47553952108125,246.980927,,,
926,131451995,1732262709.182056,'Left',80.6055054079337,-48.444839,'Right',12.283699386990897,274.970032
927,612444138738,1732240983.689631,'Right',-39.766529865490575,246.725021,,,
927,131460235,1732262709.191514,'Left',92.75106453630431,-51.173416,'Right',12.291696389550566,274.840942
928,612444149215,1732240983.699819,'Right',-38.35254483089389,246.210526,,,
928,131468757,1732262709.199409,'Left',103.86923713211146,-54.855843,'Right',12.309523012368551,274.826904
929,612444159522,1732240983.71015,'Right',-37.176895728831084,245.654633,,,
929,131477145,1732262709.20732,'Left',107.56067049351688,-57.765228,'Right',12.285443268015774,275.147705
930,612444169948,1732240983.720209,'Right',-36.3369152643772,245.212204,,,
930,131485822,1732262709.216306,'Left',112.9030753118595,-60.62912,'Right',12.346322914255666,274.85434
931,612444180020,1732240983.730451,'Right',-35.599964582841,244.603165,,,
931,131493796,1732262709.223734,'Left',119.2324443698359,-62.650093,'Right',12.64790788393772,274.094177
932,612444190186,1732240983.740742,'Right',-34.714748542653126,244.014603,,,
932,131502197,1732262709.232666,'Left',123.13708665844042,-63.442711,'Right',12.71336472693084,273.160645
933,612444201254,1732240983.752074,'Right',-34.23389872749984,243.583862,,,
933,131510493,1732262709.241599,'Left',128.41141771124285,-64.166832,'Right',12.764418381933666,272.757507
934,612444211713,1732240983.76175,'Right',-34.07449461375737,243.232162,,,
934,131519112,1732262709.249637,'Left',139.32422240305317,-65.274483,'Right',12.804598714578558,272.432251
935,612444221592,1732240983.772577,'Right',-33.95598745918117,243.19838,,,
935,131527468,1732262709.257979,'Left',150.01311554431658,-66.011917,'Right',12.740101412282373,272.731934
936,612444231952,1732240983.785554,'Right',-33.80795130073274,243.105164,,,
936,131535789,1732262709.265965,'Left',165.00753846713707,-66.092842,'Right',12.683239398388034,273.064392
937,612444245141,1732240983.796229,'Right',-34.04330280313687,243.151184,,,
937,131544196,1732262709.274578,'Left',-178.7714775899791,-66.301033,'Right',12.751541024984578,273.43692
938,612444255752,1732240983.806257,'Right',-33.96643818270555,242.924362,,,
938,131552601,1732262709.283944,'Left',-159.73009279857564,-67.199867,'Right',12.826359580130822,273.578613
939,612444265870,1732240983.817242,'Right',-33.452447191922765,242.668091,,,
939,131561088,1732262709.291857,'Left',-138.98726367424268,-67.389801,'Right',12.898520631539961,273.453186
940,612444276891,1732240983.82705,'Right',-33.803659066741545,242.96051,,,
940,131569515,1732262709.300157,'Left',-128.4990652627252,-68.009254,'Right',12.988096353641573,273.207825
941,612444286991,1732240983.83692,'Right',-33.63313399506852,243.002426,,,
941,131577966,1732262709.308231,'Left',-118.75081884710433,-68.517586,'Right',12.964248260951724,272.931519
942,612444296646,1732240983.846918,'Right',-33.279299193911584,242.886688,,,
942,131586260,1732262709.316862,'Left',-109.40392273616911,-68.877457,'Right',13.023816683623245,272.372955
943,612444306741,1732240983.856733,'Right',-32.922417765602205,243.018936,,,
943,131595054,1732262709.325684,'Left',-101.06013262948768,-69.311172,'Right',13.030366023381461,272.120697
944,612444316467,1732240983.867023,'Right',-32.8703720925626,243.07489,,,
944,131602962,1732262709.333814,'Left',-96.55149404554214,-69.673782,'Right',12.995637869914034,272.321075
945,612444326741,1732240983.876882,'Right',-33.746620146867656,244.006256,,,
945,131611321,1732262709.341552,'Left',-95.06650267052352,-69.711166,'Right',12.865975593748262,272.473755
946,612444336752,1732240983.88624,'Right',-34.10421455869971,244.700394,,,
946,131620031,1732262709.350585,'Left',-94.41602898502919,-69.347366,'Right',12.651631737183012,272.615234
947,612444345980,1732240983.895744,'Right',-34.0080671072292,245.442398,,,
947,131628034,1732262709.35869,'Left',-95.09282550100015,-68.88633,'Right',12.540598028910255,272.736816
948,612444355531,1732240983.905167,'Right',-33.770301769708524,245.689392,,,
948,131636492,1732262709.367283,'Left',-95.10941736655587,-68.216667,'Right',12.467516047706548,272.850342
949,612444364906,1732240983.914415,'Right',-33.79821458437515,245.757782,,,
949,131644807,1732262709.375297,'Left',-99.79991104828518,-67.443413,'Right',12.400825148828018,273.102295
950,612444374212,1732240983.923641,'Right',-33.86098758936893,245.684097,,,
950,131653250,1732262709.383936,'Left',-107.95883548734851,-66.42717,'Right',12.369285594590842,273.222992
951,612444383423,1732240983.933676,'Right',-33.869606122906525,245.586594,,,
951,131661532,1732262709.391531,'Left',-122.00520100877002,-65.54039,'Right',12.524537840509405,273.279785
952,612444393513,1732240983.94274,'Right',-33.84146334033321,245.369812,,,
952,131670390,1732262709.400814,'Left',-156.3683902636348,-64.894218,'Right',12.54927951522042,273.279175
953,612444402423,1732240983.951538,'Right',-33.695366594797,245.175873,,,
953,131678283,1732262709.408122,'Left',161.09716046012622,-64.732307,'Right',12.576812899376677,273.417603
954,612444411145,1732240983.962044,'Right',-33.681694689680704,245.018661,,,
954,131686679,1732262709.417052,'Left',147.78345770128212,-65.597038,'Right',12.642130175746372,273.018372
955,612444421517,1732240983.971904,'Right',-33.69933437535806,244.902359,,,
955,131695143,1732262709.426121,'Left',143.48190131655292,-67.577385,'Right',12.730777351276844,272.890076
956,612444431553,1732240983.982746,'Right',-33.648870919114415,244.684128,,,
956,131703492,1732262709.434357,'Left',144.0156234428197,-69.46138,'Right',12.788714220701817,272.999207
957,612444442415,1732240983.996115,'Right',-33.592298754612095,244.397812,,,
957,131711751,1732262709.442508,'Left',150.48793595840334,-71.953468,'Right',12.81530035318549,273.312683
958,612444455780,1732240984.006536,'Right',-33.66692445028117,244.148987,,,
958,131720497,1732262709.451299,'Left',158.12565989643343,-74.519608,'Right',12.896269230393397,273.233887
959,612444466254,1732240984.016546,'Right',-33.82107267661345,244.119965,,,
959,131728703,1732262709.459082,'Left',163.9206798749572,-76.34922,'Right',12.977644298013564,272.996033
960,612444476213,1732240984.027009,'Right',-33.872660546325285,243.933167,,,
960,131736979,1732262709.46724,'Left',163.3989768839786,-76.809036,'Right',13.061462583257494,272.914398
961,612444486855,1732240984.039168,'Right',-33.93721295978029,243.923874,,,
961,131745270,1732262709.47514,'Left',158.97702977195792,-77.631256,'Right',12.90156811594014,272.909515
962,612444498882,1732240984.049136,'Right',-33.97288739847241,244.286697,,,
962,131753794,1732262709.484737,'Left',156.76796437227313,-80.622101,'Right',12.953382189868682,272.972351
963,612444508894,1732240984.059726,'Right',-33.8731922610604,244.599335,,,
963,131762112,1732262709.494463,'Left',155.74814963997576,-83.927757,'Right',13.05350448529476,273.454285
964,612444519365,1732240984.069864,'Right',-33.160841134748395,244.142059,,,
964,131770917,1732262709.501749,'Left',157.47133050512616,-87.97271,'Right',12.940404693602474,274.042664
965,612444529539,1732240984.079604,'Right',-33.08794038633703,243.802795,,,
965,131779027,1732262709.509264,'Left',161.32963025777306,-92.166489,'Right',12.889433513816456,274.499512
966,612444539341,1732240984.090244,'Right',-32.96970080264272,243.445251,,,
966,131787262,1732262709.518497,'Left',161.5384873582317,-96.382721,'Right',12.851296723665678,274.594604
967,612444549863,1732240984.101652,'Right',-32.84710932246665,243.19223,,,
967,131795559,1732262709.526328,'Left',159.43503384571642,-98.790985,'Right',13.02523238292866,274.844269
968,612444561178,1732240984.111295,'Right',-32.742921366598395,242.695404,,,
968,131803998,1732262709.534111,'Left',155.3721464037623,-102.959045,'Right',12.943162868569793,275.103363
969,612444571201,1732240984.121835,'Right',-32.62752738481592,242.494598,,,
969,131812279,1732262709.542968,'Left',149.1899305067723,-107.842728,'Right',12.904839937196922,275.24173
970,612444581354,1732240984.131269,'Right',-32.51556998190471,242.609787,,,
970,131820674,1732262709.551109,'Left',144.02945558726006,-113.063461,'Right',12.893555494829213,275.0354
971,612444591230,1732240984.141019,'Right',-32.644110881762096,242.963165,,,
